"","cell","Lat","Lng","CountID","SurveyID","ObsYear","ObsMonth","doy","group","abund.bph","log.abund","SR"
"3227",594,44.25,-73.9833,489,10547,2013,7,194,"RE",4,1.38629436111989,4
"3228",594,44.25,-73.9833,489,10547,2013,7,194,"RL",9.77777777777778,2.28011223714199,14
"3229",594,44.25,-73.9833,489,10547,2013,7,194,"RP",4.11111111111111,1.41369333530801,5
"3230",594,44.25,-73.9833,489,10999,2014,7,192,"RE",15.625,2.74887219562247,5
"3231",594,44.25,-73.9833,489,10999,2014,7,192,"RL",16.25,2.78809290877575,15
"3232",594,44.25,-73.9833,489,10999,2014,7,192,"RP",3.125,1.13943428318836,5
"3233",594,44.25,-73.9833,489,11524,2015,7,191,"RE",3.88235294117647,1.35644139797021,5
"3234",594,44.25,-73.9833,489,11524,2015,7,191,"RL",15.4117647058824,2.73513115970488,17
"3235",594,44.25,-73.9833,489,11524,2015,7,191,"RP",4.23529411764706,1.44345277495984,4
"3236",594,44.25,-73.9833,489,12610,2016,7,188,"RE",5.77777777777778,1.75401914124521,2
"3237",594,44.25,-73.9833,489,12610,2016,7,188,"RL",51.5555555555556,3.94265997489004,12
"3238",594,44.25,-73.9833,489,12610,2016,7,188,"RP",4.44444444444444,1.49165487677772,3
"3239",594,44.25,-73.9833,489,13075,2017,7,193,"RE",4.54545454545454,1.51412773262978,2
"3240",594,44.25,-73.9833,489,13075,2017,7,193,"RL",18,2.89037175789616,13
"3241",594,44.25,-73.9833,489,13075,2017,7,193,"RP",6.18181818181818,1.82161243237774,3
"3242",594,44.28,-74.97,913,1873,2000,7,184,"RE",3.75,1.32175583998232,1
"3243",594,44.28,-74.97,913,1873,2000,7,184,"RL",23.25,3.14630513203337,12
"3244",594,44.28,-74.97,913,1873,2000,7,184,"RP",0.5,-0.693147180559945,1
"3245",594,44.28,-74.97,913,2100,2005,7,184,"RE",10.1176470588235,2.31428113275724,2
"3246",594,44.28,-74.97,913,2100,2005,7,184,"RL",24.3529411764706,3.1926526297691,14
"3247",594,44.28,-74.97,913,2100,2005,7,184,"RP",4.11764705882353,1.41528189799314,5
"3248",594,44.28,-74.97,913,5403,2001,7,205,"RE",0.571428571428571,-0.559615787935423,2
"3249",594,44.28,-74.97,913,5403,2001,7,205,"RL",10.7142857142857,2.371577964481,11
"3250",594,44.28,-74.97,913,5403,2001,7,205,"RP",7.42857142857143,2.00533356952611,6
"3251",594,44.28,-74.97,913,6603,2006,7,184,"RE",0.941176470588235,-0.0606246218164349,2
"3252",594,44.28,-74.97,913,6603,2006,7,184,"RL",21.5294117647059,3.06941998934515,11
"3253",594,44.28,-74.97,913,6603,2006,7,184,"RP",1.76470588235294,0.567984037605939,4
"3254",595,41.8667,-71.5167,1225,3277,2005,7,190,"RE",0.465116279069767,-0.765467842139571,2
"3255",595,41.8667,-71.5167,1225,3277,2005,7,190,"RL",6.37209302325581,1.85192799069451,16
"3256",595,41.8667,-71.5167,1225,3277,2005,7,190,"RP",2.37209302325581,0.863772697590709,7
"3257",595,41.8667,-71.5167,1225,3455,2004,7,192,"RE",1.11111111111111,0.105360515657826,2
"3258",595,41.8667,-71.5167,1225,3455,2004,7,192,"RL",58.6666666666667,4.07187170637004,18
"3259",595,41.8667,-71.5167,1225,3455,2004,7,192,"RP",25.7777777777778,3.24951279433009,7
"3260",595,41.8667,-71.5167,1225,6628,2006,7,189,"RE",0.875,-0.133531392624523,2
"3261",595,41.8667,-71.5167,1225,6628,2006,7,189,"RL",14.75,2.69124308278583,18
"3262",595,41.8667,-71.5167,1225,6628,2006,7,189,"RP",6.125,1.81237875643079,6
"3263",595,41.8667,-71.5167,1225,7384,2007,7,195,"RE",0.256410256410256,-1.3609765531356,2
"3264",595,41.8667,-71.5167,1225,7384,2007,7,195,"RL",19.0769230769231,2.94847938870345,22
"3265",595,41.8667,-71.5167,1225,7384,2007,7,195,"RP",4.35897435897436,1.47223679092062,7
"3266",595,41.8667,-71.5167,1225,8207,2008,7,194,"RE",0.111111111111111,-2.19722457733622,2
"3267",595,41.8667,-71.5167,1225,8207,2008,7,194,"RL",15.1111111111111,2.71543030839983,20
"3268",595,41.8667,-71.5167,1225,8207,2008,7,194,"RP",2.27777777777778,0.823200308808143,7
"3269",595,41.8667,-71.5167,1225,8770,2009,7,192,"RE",2.28571428571429,0.826678573184468,5
"3270",595,41.8667,-71.5167,1225,8770,2009,7,192,"RL",7.95238095238095,2.07347137469333,14
"3271",595,41.8667,-71.5167,1225,8770,2009,7,192,"RP",3.61904761904762,1.28621090256291,6
"3272",595,41.8667,-71.5167,1225,9258,2010,7,191,"RE",0.136363636363636,-1.99243016469021,1
"3273",595,41.8667,-71.5167,1225,9258,2010,7,191,"RL",18.8636363636364,2.93723606687238,22
"3274",595,41.8667,-71.5167,1225,9258,2010,7,191,"RP",3.31818181818182,1.19941698779008,6
"3275",595,41.8667,-71.5167,1225,9687,2011,7,190,"RE",1.51111111111111,0.412845215405787,3
"3276",595,41.8667,-71.5167,1225,9687,2011,7,190,"RL",13.9555555555556,2.63587767669788,20
"3277",595,41.8667,-71.5167,1225,9687,2011,7,190,"RP",2.31111111111111,0.837728409371053,6
"3278",595,41.8667,-71.5167,1225,10333,2012,7,189,"RE",0.461538461538462,-0.773189888233482,1
"3279",595,41.8667,-71.5167,1225,10333,2012,7,189,"RL",23.8461538461538,3.17162294001766,15
"3280",595,41.8667,-71.5167,1225,10333,2012,7,189,"RP",4,1.38629436111989,8
"3281",595,41.8667,-71.5167,1225,10767,2013,7,194,"RE",0.3125,-1.16315080980568,1
"3282",595,41.8667,-71.5167,1225,10767,2013,7,194,"RL",21.625,3.07385005281794,16
"3283",595,41.8667,-71.5167,1225,10767,2013,7,194,"RP",3.375,1.21639532432449,6
"3284",595,41.8667,-71.5167,1225,11828,2015,7,199,"RE",0.1,-2.30258509299405,1
"3285",595,41.8667,-71.5167,1225,11828,2015,7,199,"RL",26.1,3.26193531432865,16
"3286",595,41.8667,-71.5167,1225,11828,2015,7,199,"RP",2.9,1.06471073699243,4
"3287",595,41.87,-71.52,462,3276,2005,7,190,"RE",2.15730337078652,0.768859002295642,5
"3288",595,41.87,-71.52,462,3276,2005,7,190,"RL",10.3370786516854,2.33573730031095,15
"3289",595,41.87,-71.52,462,3276,2005,7,190,"RP",2.15730337078652,0.768859002295642,6
"3290",595,41.87,-71.52,462,6627,2006,7,189,"RE",0.971428571428571,-0.0289875368732523,5
"3291",595,41.87,-71.52,462,6627,2006,7,189,"RL",7.37142857142857,1.9976115234322,10
"3292",595,41.87,-71.52,462,6627,2006,7,189,"RP",4.28571428571429,1.45528723260684,6
"3293",595,41.92,-70.97,572,1886,2002,7,183,"RE",0.16,-1.83258146374831,1
"3294",595,41.92,-70.97,572,1886,2002,7,183,"RL",15.68,2.75238601492226,12
"3295",595,41.92,-70.97,572,1886,2002,7,183,"RP",21.28,3.05776766447344,6
"3296",595,41.92,-70.97,572,4196,2001,7,195,"RE",0.111111111111111,-2.19722457733622,1
"3297",595,41.92,-70.97,572,4196,2001,7,195,"RL",20.2222222222222,3.00678210974058,16
"3298",595,41.92,-70.97,572,4196,2001,7,195,"RP",37.2222222222222,3.61690595448885,5
"3299",595,41.92,-70.97,572,5238,2000,7,204,"RL",23.8518518518519,3.17186186010002,13
"3300",595,41.92,-70.97,572,5238,2000,7,204,"RP",40,3.68887945411394,5
"3301",595,41.92,-70.97,572,5328,2004,7,205,"RL",29.8,3.39450839351136,13
"3302",595,41.92,-70.97,572,5328,2004,7,205,"RP",52.8,3.96651119071222,6
"3303",595,41.92,-70.97,572,5349,2005,7,204,"RE",0.545454545454545,-0.606135803570316,3
"3304",595,41.92,-70.97,572,5349,2005,7,204,"RL",19.6363636363636,2.97738313488579,16
"3305",595,41.92,-70.97,572,5349,2005,7,204,"RP",22.7272727272727,3.12356564506388,5
"3306",595,41.92,-70.97,572,5495,2003,7,206,"RE",0.8,-0.22314355131421,1
"3307",595,41.92,-70.97,572,5495,2003,7,206,"RL",21.2,3.05400118167797,16
"3308",595,41.92,-70.97,572,5495,2003,7,206,"RP",65,4.17438726989564,5
"3309",595,41.92,-70.97,572,6621,2006,7,202,"RL",28.9230769230769,3.36463978592836,13
"3310",595,41.92,-70.97,572,6621,2006,7,202,"RP",13.6923076923077,2.61683419283055,6
"3311",595,41.92,-70.97,572,7374,2007,7,203,"RE",0.4,-0.916290731874155,1
"3312",595,41.92,-70.97,572,7374,2007,7,203,"RL",17,2.83321334405622,16
"3313",595,41.92,-70.97,572,7374,2007,7,203,"RP",95.8,4.56226268497682,6
"3314",595,42.0167,-70.1167,922,3454,2004,7,192,"RE",9.66666666666667,2.26868354131836,1
"3315",595,42.0167,-70.1167,922,3454,2004,7,192,"RL",6.66666666666667,1.89711998488588,11
"3316",595,42.0167,-70.1167,922,3454,2004,7,192,"RP",13.3333333333333,2.59026716544583,4
"3317",595,42.0167,-70.1167,922,6626,2006,7,189,"RE",5,1.6094379124341,2
"3318",595,42.0167,-70.1167,922,6626,2006,7,189,"RL",11.8,2.46809953147162,9
"3319",595,42.0167,-70.1167,922,6626,2006,7,189,"RP",11.4,2.43361335540045,5
"3320",595,42.0167,-70.1167,922,7380,2007,7,188,"RE",5,1.6094379124341,2
"3321",595,42.0167,-70.1167,922,7380,2007,7,188,"RL",10.5,2.35137525716348,11
"3322",595,42.0167,-70.1167,922,7380,2007,7,188,"RP",9.33333333333333,2.23359222150709,4
"3323",595,42.0167,-70.1167,922,8246,2008,7,194,"RE",2,0.693147180559945,4
"3324",595,42.0167,-70.1167,922,8246,2008,7,194,"RL",14.3333333333333,2.66258782702545,12
"3325",595,42.0167,-70.1167,922,8246,2008,7,194,"RP",5.5,1.70474809223843,4
"3326",595,42.0167,-70.1167,922,8845,2009,7,187,"RE",10.75,2.37490575457367,2
"3327",595,42.0167,-70.1167,922,8845,2009,7,187,"RL",19,2.94443897916644,6
"3328",595,42.0167,-70.1167,922,8845,2009,7,187,"RP",1.75,0.559615787935423,3
"3329",595,42.0167,-70.1167,922,9246,2010,7,191,"RE",1.88888888888889,0.635988766719997,3
"3330",595,42.0167,-70.1167,922,9246,2010,7,191,"RL",26.5555555555556,3.27923897459529,12
"3331",595,42.0167,-70.1167,922,9246,2010,7,191,"RP",8.33333333333333,2.12026353620009,6
"3332",595,42.0167,-70.1167,922,9808,2011,7,190,"RE",1.85714285714286,0.619039208406223,3
"3333",595,42.0167,-70.1167,922,9808,2011,7,190,"RL",14.4285714285714,2.66921036778595,12
"3334",595,42.0167,-70.1167,922,9808,2011,7,190,"RP",2.71428571428571,0.998528830111127,3
"3335",595,42.0167,-70.1167,922,10161,2012,7,189,"RE",3.18181818181818,1.15745278869104,5
"3336",595,42.0167,-70.1167,922,10161,2012,7,189,"RL",42.6363636363636,3.75270749564791,15
"3337",595,42.0167,-70.1167,922,10161,2012,7,189,"RP",6.09090909090909,1.8067973465926,5
"3338",595,42.0167,-70.1167,922,10689,2013,7,194,"RE",3.42857142857143,1.23214368129263,5
"3339",595,42.0167,-70.1167,922,10689,2013,7,194,"RL",35,3.55534806148941,13
"3340",595,42.0167,-70.1167,922,10689,2013,7,194,"RP",6.14285714285714,1.81528996663825,5
"3341",595,42.0167,-70.1167,922,11163,2014,7,193,"RE",6.7,1.90210752639692,4
"3342",595,42.0167,-70.1167,922,11163,2014,7,193,"RL",15.7,2.75366071235426,12
"3343",595,42.0167,-70.1167,922,11163,2014,7,193,"RP",6.7,1.90210752639692,6
"3344",595,42.0167,-70.1167,922,11521,2015,7,192,"RE",19.0666666666667,2.94794160971764,6
"3345",595,42.0167,-70.1167,922,11521,2015,7,192,"RL",32.2666666666667,3.47403470561442,12
"3346",595,42.0167,-70.1167,922,11521,2015,7,192,"RP",5.86666666666667,1.769286613376,8
"3347",595,42.0167,-70.1167,922,12414,2016,7,193,"RE",13.2941176470588,2.58732165521607,6
"3348",595,42.0167,-70.1167,922,12414,2016,7,193,"RL",53.8823529411765,3.98680302061791,15
"3349",595,42.0167,-70.1167,922,12414,2016,7,193,"RP",5.88235294117647,1.77195684193188,6
"3350",595,42.1243,-71.6117,85,3451,2004,7,192,"RE",1.46031746031746,0.378653850657508,7
"3351",595,42.1243,-71.6117,85,3451,2004,7,192,"RL",24.1904761904762,3.18595900985506,24
"3352",595,42.1243,-71.6117,85,3451,2004,7,192,"RP",6.63492063492063,1.89234670613322,9
"3353",595,42.1243,-71.6117,85,3865,2003,7,193,"RE",93.6585365853659,4.53965557887746,5
"3354",595,42.1243,-71.6117,85,3865,2003,7,193,"RL",11.9024390243902,2.47674333914884,23
"3355",595,42.1243,-71.6117,85,3865,2003,7,193,"RP",4.8,1.56861591791385,8
"3356",595,42.1243,-71.6117,85,4029,2002,7,194,"RE",0.590909090909091,-0.526093095896779,5
"3357",595,42.1243,-71.6117,85,4029,2002,7,194,"RL",13.9545454545455,2.63580529422888,27
"3358",595,42.1243,-71.6117,85,4029,2002,7,194,"RP",2.25,0.810930216216329,6
"3359",595,42.1243,-71.6117,85,4194,2001,7,195,"RE",1.3109243697479,0.270732514138008,7
"3360",595,42.1243,-71.6117,85,4194,2001,7,195,"RL",25.5126050420168,3.23917264540399,30
"3361",595,42.1243,-71.6117,85,4194,2001,7,195,"RP",5.32773109243697,1.6729254613257,8
"3362",595,42.1243,-71.6117,85,4520,2005,7,197,"RE",0.984126984126984,-0.0160003413464412,6
"3363",595,42.1243,-71.6117,85,4520,2005,7,197,"RL",29.5238095238095,3.38519704031571,25
"3364",595,42.1243,-71.6117,85,4520,2005,7,197,"RP",3.01587301587302,1.10388934576895,7
"3365",595,42.1243,-71.6117,85,6615,2006,7,196,"RE",0.526315789473684,-0.641853886172395,5
"3366",595,42.1243,-71.6117,85,6615,2006,7,196,"RL",32.3157894736842,3.4755559489807,25
"3367",595,42.1243,-71.6117,85,6615,2006,7,196,"RP",3.63157894736842,1.28966752543082,8
"3368",595,42.1243,-71.6117,85,7367,2007,7,195,"RE",0.870588235294118,-0.138586163286147,6
"3369",595,42.1243,-71.6117,85,7367,2007,7,195,"RL",33.7647058823529,3.51941605226335,29
"3370",595,42.1243,-71.6117,85,7367,2007,7,195,"RP",5.78823529411765,1.75582746000199,8
"3371",595,42.1243,-71.6117,85,8260,2008,7,195,"RE",0.818181818181818,-0.200670695462151,7
"3372",595,42.1243,-71.6117,85,8260,2008,7,195,"RL",24.7878787878788,3.21035477513627,27
"3373",595,42.1243,-71.6117,85,8260,2008,7,195,"RP",2.39393939393939,0.872940291000541,8
"3374",595,42.1243,-71.6117,85,8617,2009,7,193,"RE",0.566666666666667,-0.567984037605939,6
"3375",595,42.1243,-71.6117,85,8617,2009,7,193,"RL",14.9,2.70136121295141,24
"3376",595,42.1243,-71.6117,85,8617,2009,7,193,"RP",3.76666666666667,1.32619043705019,7
"3377",595,42.1243,-71.6117,85,9224,2010,7,191,"RE",0.0408163265306122,-3.19867311755068,1
"3378",595,42.1243,-71.6117,85,9224,2010,7,191,"RL",32.1224489795918,3.46955513086672,22
"3379",595,42.1243,-71.6117,85,9224,2010,7,191,"RP",1.87755102040816,0.629968278938414,6
"3380",595,42.1243,-71.6117,85,9639,2011,7,191,"RE",0.357142857142857,-1.02961941718116,3
"3381",595,42.1243,-71.6117,85,9639,2011,7,191,"RL",23.6785714285714,3.16457048001066,23
"3382",595,42.1243,-71.6117,85,9639,2011,7,191,"RP",4.85714285714286,1.58045037556085,7
"3383",595,42.1243,-71.6117,85,10123,2012,7,196,"RE",0.192771084337349,-1.64625188555682,4
"3384",595,42.1243,-71.6117,85,10123,2012,7,196,"RL",17.8072289156627,2.87960449371155,23
"3385",595,42.1243,-71.6117,85,10123,2012,7,196,"RP",1.73493975903614,0.550972691779403,8
"3386",595,42.1243,-71.6117,85,10532,2013,7,187,"RE",1,0,3
"3387",595,42.1243,-71.6117,85,10532,2013,7,187,"RL",28,3.3322045101752,24
"3388",595,42.1243,-71.6117,85,10532,2013,7,187,"RP",3.46666666666667,1.24319351747922,8
"3389",595,42.1243,-71.6117,85,11026,2014,7,193,"RE",1,0,4
"3390",595,42.1243,-71.6117,85,11026,2014,7,193,"RL",38.1470588235294,3.64144865970028,28
"3391",595,42.1243,-71.6117,85,11026,2014,7,193,"RP",4.94117647058824,1.5976034547871,7
"3392",595,42.1243,-71.6117,85,11555,2015,7,192,"RE",1.51351351351351,0.414433778090925,4
"3393",595,42.1243,-71.6117,85,11555,2015,7,192,"RL",41.6216216216216,3.72861978276345,25
"3394",595,42.1243,-71.6117,85,11555,2015,7,192,"RP",4.27027027027027,1.45167712038274,7
"3395",595,42.1243,-71.6117,85,12362,2016,7,184,"RE",11.1884057971014,2.41487804542752,3
"3396",595,42.1243,-71.6117,85,12362,2016,7,184,"RL",11.7391304347826,2.46292774306922,20
"3397",595,42.1243,-71.6117,85,12362,2016,7,184,"RP",1.42028985507246,0.350860974073312,7
"3398",595,42.1243,-71.6117,85,12733,2017,7,182,"RE",0.588235294117647,-0.53062825106217,2
"3399",595,42.1243,-71.6117,85,12733,2017,7,182,"RL",8.52941176470588,2.14352039836436,13
"3400",595,42.1243,-71.6117,85,12733,2017,7,182,"RP",4.52941176470588,1.51059207779747,5
"3401",595,42.4333,-71.8122,1209,2706,2003,7,187,"RE",0.342857142857143,-1.07044141170141,2
"3402",595,42.4333,-71.8122,1209,2706,2003,7,187,"RL",10.0342857142857,2.30600780027155,25
"3403",595,42.4333,-71.8122,1209,2706,2003,7,187,"RP",27.0857142857143,3.29900644076561,6
"3404",595,42.4333,-71.8122,1209,2897,2002,7,188,"RE",10.7142857142857,2.371577964481,6
"3405",595,42.4333,-71.8122,1209,2897,2002,7,188,"RL",12.2142857142857,2.5026062268874,26
"3406",595,42.4333,-71.8122,1209,2897,2002,7,188,"RP",1.69642857142857,0.528525200865392,7
"3407",595,42.4333,-71.8122,1209,3069,2001,7,189,"RE",2.56666666666667,0.942608040191529,3
"3408",595,42.4333,-71.8122,1209,3069,2001,7,189,"RL",1.5,0.405465108108164,13
"3409",595,42.4333,-71.8122,1209,3069,2001,7,189,"RP",0.0333333333333333,-3.40119738166216,1
"3410",595,42.4333,-71.8122,1209,3218,2000,7,191,"RE",4.14285714285714,1.42138568093116,6
"3411",595,42.4333,-71.8122,1209,3218,2000,7,191,"RL",69.4081632653061,4.24000448689657,26
"3412",595,42.4333,-71.8122,1209,3218,2000,7,191,"RP",8.69387755102041,2.16261904815874,8
"3413",595,42.4333,-71.8122,1209,3484,2005,7,191,"RE",26.2521008403361,3.26774601784805,5
"3414",595,42.4333,-71.8122,1209,3484,2005,7,191,"RL",25.0756302521008,3.22189646821212,23
"3415",595,42.4333,-71.8122,1209,3484,2005,7,191,"RP",9.47899159663866,2.24907793894648,8
"3416",595,42.4333,-71.8122,1209,3702,2004,7,193,"RE",40.3544303797468,3.69770118744308,4
"3417",595,42.4333,-71.8122,1209,3702,2004,7,193,"RL",36.2784810126582,3.5912247559211,29
"3418",595,42.4333,-71.8122,1209,3702,2004,7,193,"RP",15.6962025316456,2.75341880613206,9
"3419",595,42.4333,-71.8122,1209,6624,2006,7,190,"RE",57.8,4.05698877567833,4
"3420",595,42.4333,-71.8122,1209,6624,2006,7,190,"RL",24.1142857142857,3.18280443310654,25
"3421",595,42.4333,-71.8122,1209,6624,2006,7,190,"RP",8.14285714285714,2.09714111877924,7
"3422",595,42.4333,-71.8122,1209,7378,2007,7,182,"RE",48.8333333333333,3.88841313978901,4
"3423",595,42.4333,-71.8122,1209,7378,2007,7,182,"RL",8.73333333333333,2.16714712209894,25
"3424",595,42.4333,-71.8122,1209,7378,2007,7,182,"RP",68.5333333333333,4.2273202449129,7
"3425",595,42.4333,-71.8122,1209,8349,2008,7,188,"RE",19.5620437956204,2.97359114767678,5
"3426",595,42.4333,-71.8122,1209,8349,2008,7,188,"RL",18.5109489051095,2.91836238972899,27
"3427",595,42.4333,-71.8122,1209,8349,2008,7,188,"RP",4.58394160583942,1.52255924064007,7
"3428",595,42.4333,-71.8122,1209,8567,2009,7,185,"RE",24.4666666666667,3.19731164695236,4
"3429",595,42.4333,-71.8122,1209,8567,2009,7,185,"RL",9.16666666666667,2.21557371600442,24
"3430",595,42.4333,-71.8122,1209,8567,2009,7,185,"RP",13.9,2.63188884013665,7
"3431",595,42.4333,-71.8122,1209,9051,2010,7,184,"RE",4.89189189189189,1.5875791186216,5
"3432",595,42.4333,-71.8122,1209,9051,2010,7,184,"RL",33.8378378378378,3.52157963901582,26
"3433",595,42.4333,-71.8122,1209,9051,2010,7,184,"RP",10.1351351351351,2.31600811332619,8
"3434",595,42.4333,-71.8122,1209,9557,2011,7,183,"RE",11.4098360655738,2.43447579616111,5
"3435",595,42.4333,-71.8122,1209,9557,2011,7,183,"RL",6.95081967213115,1.93885959105865,18
"3436",595,42.4333,-71.8122,1209,9557,2011,7,183,"RP",1.57377049180328,0.453474327294525,3
"3437",595,42.4333,-71.8122,1209,10011,2012,6,182,"RE",1.824,0.60103189165214,3
"3438",595,42.4333,-71.8122,1209,10011,2012,6,182,"RL",16.096,2.77857079391733,24
"3439",595,42.4333,-71.8122,1209,10011,2012,6,182,"RP",9.152,2.21397243463744,6
"3440",595,42.4333,-71.8122,1209,10484,2013,6,180,"RE",54.1538461538462,3.99182899869651,3
"3441",595,42.4333,-71.8122,1209,10484,2013,6,180,"RL",14.2307692307692,2.65540646761679,21
"3442",595,42.4333,-71.8122,1209,10484,2013,6,180,"RP",10.7692307692308,2.37669306514777,8
"3443",595,42.4333,-71.8122,1209,11578,2015,7,186,"RE",2.73529411764706,1.00623896853709,4
"3444",595,42.4333,-71.8122,1209,11578,2015,7,186,"RL",15.8823529411765,2.76520861494216,18
"3445",595,42.4333,-71.8122,1209,11578,2015,7,186,"RP",9.91176470588235,2.2937224057362,8
"3446",595,42.4333,-71.8122,1209,12598,2016,7,194,"RE",0.553846153846154,-0.590868331439527,2
"3447",595,42.4333,-71.8122,1209,12598,2016,7,194,"RL",21.6923076923077,3.07695771347658,24
"3448",595,42.4333,-71.8122,1209,12598,2016,7,194,"RP",6.03076923076923,1.79687456989483,7
"3449",595,42.4333,-71.8122,1209,12801,2017,7,189,"RE",5.87878787878788,1.77135059759685,3
"3450",595,42.4333,-71.8122,1209,12801,2017,7,189,"RL",10.4242424242424,2.34413409590692,21
"3451",595,42.4333,-71.8122,1209,12801,2017,7,189,"RP",6.03030303030303,1.79679726325801,7
"3452",595,42.4333,-71.4167,214,2676,2002,7,187,"RE",3.81818181818182,1.339774345485,6
"3453",595,42.4333,-71.4167,214,2676,2002,7,187,"RL",31,3.43398720448515,19
"3454",595,42.4333,-71.4167,214,2676,2002,7,187,"RP",7.54545454545455,2.02094533499823,5
"3455",595,42.4333,-71.4167,214,2863,2001,7,188,"RE",6.3,1.84054963339749,6
"3456",595,42.4333,-71.4167,214,2863,2001,7,188,"RL",37.6,3.62700405039585,21
"3457",595,42.4333,-71.4167,214,2863,2001,7,188,"RP",11.8,2.46809953147162,6
"3458",595,42.4333,-71.4167,214,3452,2004,7,192,"RE",1.69230769230769,0.526093095896779,4
"3459",595,42.4333,-71.4167,214,3452,2004,7,192,"RL",22.1538461538462,3.09801112267441,19
"3460",595,42.4333,-71.4167,214,3452,2004,7,192,"RP",12.6923076923077,2.54099611643904,7
"3461",595,42.4333,-71.4167,214,3483,2005,7,191,"RE",0.916666666666667,-0.0870113769896298,5
"3462",595,42.4333,-71.4167,214,3483,2005,7,191,"RL",19.6666666666667,2.97892515523761,16
"3463",595,42.4333,-71.4167,214,3483,2005,7,191,"RP",12.0833333333333,2.49182709263257,6
"3464",595,42.4333,-71.4167,214,3866,2003,7,193,"RE",6.44444444444444,1.8632184332102,3
"3465",595,42.4333,-71.4167,214,3866,2003,7,193,"RL",17.3888888888889,2.85583143264399,21
"3466",595,42.4333,-71.4167,214,3866,2003,7,193,"RP",14.0555555555556,2.64301773083136,7
"3467",595,42.4333,-71.4167,214,6619,2006,7,196,"RE",0.533333333333333,-0.628608659422374,2
"3468",595,42.4333,-71.4167,214,6619,2006,7,196,"RL",38.6,3.65325227647079,20
"3469",595,42.4333,-71.4167,214,6619,2006,7,196,"RP",6.26666666666667,1.83524458116779,8
"3470",595,42.4333,-71.4167,214,7371,2007,6,181,"RE",3.25,1.17865499634165,4
"3471",595,42.4333,-71.4167,214,7371,2007,6,181,"RL",12.75,2.54553127160444,15
"3472",595,42.4333,-71.4167,214,7371,2007,6,181,"RP",22.3333333333333,3.10608033072286,6
"3473",595,42.4333,-71.4167,214,8344,2008,7,194,"RE",1.31707317073171,0.275411979859967,5
"3474",595,42.4333,-71.4167,214,8344,2008,7,194,"RL",19.8536585365854,2.98838829929823,20
"3475",595,42.4333,-71.4167,214,8344,2008,7,194,"RP",5.5609756097561,1.71577356225013,7
"3476",595,42.4333,-71.4167,214,8816,2009,7,192,"RE",0.75,-0.287682072451781,4
"3477",595,42.4333,-71.4167,214,8816,2009,7,192,"RL",24.1666666666667,3.18497427319252,16
"3478",595,42.4333,-71.4167,214,8816,2009,7,192,"RP",32.9166666666667,3.49397911511312,7
"3479",595,42.4333,-71.4167,214,9666,2011,7,190,"RE",0.285714285714286,-1.25276296849537,1
"3480",595,42.4333,-71.4167,214,9666,2011,7,190,"RL",18.7142857142857,2.92928717414584,21
"3481",595,42.4333,-71.4167,214,9666,2011,7,190,"RP",8.71428571428571,2.164963715118,6
"3482",595,42.4333,-71.4167,214,9691,2010,7,191,"RE",0.137931034482759,-1.98100146886658,1
"3483",595,42.4333,-71.4167,214,9691,2010,7,191,"RL",21.1724137931034,3.05269909816067,16
"3484",595,42.4333,-71.4167,214,9691,2010,7,191,"RP",2.68965517241379,0.989412996703118,6
"3485",595,42.4333,-71.4167,214,10128,2012,7,196,"RE",0.0666666666666667,-2.70805020110221,1
"3486",595,42.4333,-71.4167,214,10128,2012,7,196,"RL",17,2.83321334405622,22
"3487",595,42.4333,-71.4167,214,10128,2012,7,196,"RP",7.2,1.97408102602201,6
"3488",595,42.4333,-71.4167,214,10525,2013,7,194,"RE",0.133333333333333,-2.01490302054226,2
"3489",595,42.4333,-71.4167,214,10525,2013,7,194,"RL",18.4666666666667,2.91596730508513,21
"3490",595,42.4333,-71.4167,214,10525,2013,7,194,"RP",4.46666666666667,1.49664241828876,7
"3491",595,42.4333,-71.4167,214,11017,2014,7,193,"RE",0.666666666666667,-0.405465108108164,4
"3492",595,42.4333,-71.4167,214,11017,2014,7,193,"RL",20.6666666666667,3.02852209637698,21
"3493",595,42.4333,-71.4167,214,11017,2014,7,193,"RP",13.5833333333333,2.60884355101876,8
"3494",595,42.4333,-71.4167,214,11538,2015,7,192,"RE",1.65,0.500775287912489,4
"3495",595,42.4333,-71.4167,214,11538,2015,7,192,"RL",25.25,3.22882615572137,20
"3496",595,42.4333,-71.4167,214,11538,2015,7,192,"RP",9.45,2.24601474150565,7
"3497",595,42.4333,-71.4167,214,12424,2016,7,198,"RE",1.33333333333333,0.287682072451781,2
"3498",595,42.4333,-71.4167,214,12424,2016,7,198,"RL",14,2.63905732961526,16
"3499",595,42.4333,-71.4167,214,12424,2016,7,198,"RP",3.41666666666667,1.22866541691631,7
"3500",595,42.5795,-72.5097,1102,2101,2005,7,184,"RE",44.4179104477612,3.79364277656202,5
"3501",595,42.5795,-72.5097,1102,2101,2005,7,184,"RL",12.1791044776119,2.49972173557314,27
"3502",595,42.5795,-72.5097,1102,2101,2005,7,184,"RP",3.64179104477612,1.29247560590224,7
"3503",595,42.5795,-72.5097,1102,2311,2004,7,186,"RE",11.9240506329114,2.47855742210934,7
"3504",595,42.5795,-72.5097,1102,2311,2004,7,186,"RL",12.3291139240506,2.51196345117551,30
"3505",595,42.5795,-72.5097,1102,2311,2004,7,186,"RP",7.62025316455696,2.0308095928418,8
